"","Date","tmax","tmin","prcp"
"1",1878-01-01,32,-2,0
"2",1878-01-02,35,-3,0
"3",1878-01-03,34,-2,0
"4",1878-01-04,33,-3,0
"5",1878-01-05,37,-3,0
"6",1878-01-06,38,-5,0
"7",1878-01-07,42,7,0
"8",1878-01-08,53,27,0
"9",1878-01-09,56,35,0
"10",1878-01-10,43,29,0
"11",1878-01-11,38,13,0
"12",1878-01-12,42,13,0
"13",1878-01-13,44,17,0
"14",1878-01-14,46,17,0
"15",1878-01-15,45,21,0
"16",1878-01-16,57,26,0
"17",1878-01-17,53,27,0
"18",1878-01-18,41,13,0
"19",1878-01-19,46,25,0
"20",1878-01-20,44,15,0
"21",1878-01-21,50,24,0
"22",1878-01-22,52,30,0.07
"23",1878-01-23,48,31,0
"24",1878-01-24,43,23,0
"25",1878-01-25,45,33,0.08
"26",1878-01-26,40,18,0
"27",1878-01-27,51,33,0.06
"28",1878-01-28,47,35,0
"29",1878-01-29,50,30,0
"30",1878-01-30,52,32,0
"31",1878-01-31,45,32,0
"32",1878-02-01,44,21,0
"33",1878-02-02,47,26,0
"34",1878-02-03,54,31,0
"35",1878-02-04,55,38,0.02
"36",1878-02-05,42,31,0
"37",1878-02-06,47,25,0
"38",1878-02-07,41,25,0.01
"39",1878-02-08,38,20,0.05
"40",1878-02-09,39,14,0
"41",1878-02-10,44,26,0
"42",1878-02-11,53,34,0.01
"43",1878-02-12,46,30,0
"44",1878-02-13,44,29,0
"45",1878-02-14,45,27,0.01
"46",1878-02-15,38,23,0
"47",1878-02-16,46,24,0
"48",1878-02-17,61,33,0.25
"49",1878-02-18,50,33,0.02
"50",1878-02-19,42,31,0.12
"51",1878-02-20,39,24,0.35
"52",1878-02-21,38,14,0
"53",1878-02-22,39,13,0
"54",1878-02-23,40,18,0
"55",1878-02-24,40,33,0.01
"56",1878-02-25,46,31,0
"57",1878-02-26,56,33,0.04
"58",1878-02-27,46,30,0
"59",1878-02-28,45,24,0
"60",1878-03-01,49,30,0
"61",1878-03-02,55,25,0
"62",1878-03-03,60,36,0
"63",1878-03-04,47,29,0
"64",1878-03-05,50,29,0
"65",1878-03-06,56,36,0.11
"66",1878-03-07,41,22,0.01
"67",1878-03-08,45,14,0
"68",1878-03-09,49,20,0
"69",1878-03-10,47,27,0
"70",1878-03-11,49,21,0
"71",1878-03-12,54,24,0
"72",1878-03-13,50,39,0.01
"73",1878-03-14,60,38,0.15
"74",1878-03-15,66,37,0
"75",1878-03-16,62,37,0
"76",1878-03-17,68,32,0
"77",1878-03-18,61,42,0.05
"78",1878-03-19,63,27,0
"79",1878-03-20,66,42,0
"80",1878-03-21,64,43,0.18
"81",1878-03-22,60,41,0.06
"82",1878-03-23,69,34,0
"83",1878-03-24,67,42,0.06
"84",1878-03-25,52,35,0
"85",1878-03-26,53,36,0
"86",1878-03-27,50,33,0.42
"87",1878-03-28,48,37,0.16
"88",1878-03-29,50,38,0
"89",1878-03-30,50,34,0.15
"90",1878-03-31,53,32,0
"91",1878-04-01,60,30,0
"92",1878-04-02,70,35,0
"93",1878-04-03,71,45,0
"94",1878-04-04,73,42,0
"95",1878-04-05,74,34,0
"96",1878-04-06,69,39,0
"97",1878-04-07,66,39,0
"98",1878-04-08,57,44,0
"99",1878-04-09,51,26,0
"100",1878-04-10,66,25,0
"101",1878-04-11,70,37,0
"102",1878-04-12,57,33,0.01
"103",1878-04-13,40,30,0.2
"104",1878-04-14,44,24,0
"105",1878-04-15,48,24,0.01
"106",1878-04-16,48,27,0
"107",1878-04-17,49,30,0.01
"108",1878-04-18,57,27,0
"109",1878-04-19,61,42,0
"110",1878-04-20,50,35,0.02
"111",1878-04-21,47,32,0
"112",1878-04-22,58,40,0
"113",1878-04-23,65,29,0
"114",1878-04-24,70,31,0
"115",1878-04-25,65,43,0
"116",1878-04-26,59,38,0
"117",1878-04-27,62,32,0
"118",1878-04-28,69,41,0
"119",1878-04-29,62,43,0
"120",1878-04-30,64,39,0
"121",1878-05-01,56,41,0
