"","Date","tmax","tmin","prcp"
"1",1884-01-01,22,11,0.18
"2",1884-01-02,30,14,0.38
"3",1884-01-03,28,NA,0.02
"4",1884-01-04,12,6,0
"5",1884-01-05,10,-4,0
"6",1884-01-06,4,-14,0
"7",1884-01-07,7,-10,0
"8",1884-01-08,17,-6,0
"9",1884-01-09,46,14,0.5
"10",1884-01-10,31,18,0.05
"11",1884-01-11,38,22,0
"12",1884-01-12,23,3,0
"13",1884-01-13,24,1,0.04
"14",1884-01-14,27,14,0.02
"15",1884-01-15,16,-10,0
"16",1884-01-16,12,-14,0
"17",1884-01-17,25,-8,0
"18",1884-01-18,34,22,0.08
"19",1884-01-19,24,-1,0.25
"20",1884-01-20,7,-6,0.07
"21",1884-01-21,13,-10,0
"22",1884-01-22,27,4,0
"23",1884-01-23,37,13,0
"24",1884-01-24,18,0,0.33
"25",1884-01-25,9,-3,0.07
"26",1884-01-26,11,-14,0
"27",1884-01-27,14,-3,0
"28",1884-01-28,12,-7,0.03
"29",1884-01-29,29,8,0.08
"30",1884-01-30,36,23,0.01
"31",1884-01-31,46,33,0.03
"32",1884-02-01,42,12,0.18
"33",1884-02-02,26,0,0
"34",1884-02-03,27,8,0
"35",1884-02-04,10,-2,0.02
"36",1884-02-05,44,7,0.22
"37",1884-02-06,45,23,0.34
"38",1884-02-07,28,21,0
"39",1884-02-08,32,9,0
"40",1884-02-09,37,28,0.22
"41",1884-02-10,35,17,0.05
"42",1884-02-11,24,12,0.02
"43",1884-02-12,24,12,0.12
"44",1884-02-13,48,19,0.07
"45",1884-02-14,49,29,0.05
"46",1884-02-15,30,16,0
"47",1884-02-16,32,10,0
"48",1884-02-17,40,29,0.11
"49",1884-02-18,42,35,0.55
"50",1884-02-19,45,33,0.06
"51",1884-02-20,39,21,0.22
"52",1884-02-21,29,9,0
"53",1884-02-22,36,16,0
"54",1884-02-23,40,19,0.1
"55",1884-02-24,20,3,0
"56",1884-02-25,32,13,0.01
"57",1884-02-26,38,28,0.04
"58",1884-02-27,36,31,0.13
"59",1884-02-28,35,22,0.17
"60",1884-02-29,24,-1,0
"61",1884-03-01,19,1,0
"62",1884-03-02,19,-5,0
"63",1884-03-03,18,-2,0
"64",1884-03-04,15,9,0
"65",1884-03-05,26,0,0
"66",1884-03-06,28,20,0.03
"67",1884-03-07,29,17,0.16
"68",1884-03-08,28,16,0.43
"69",1884-03-09,38,18,0.38
"70",1884-03-10,29,21,0.3
"71",1884-03-11,39,15,0.01
"72",1884-03-12,51,34,0.06
"73",1884-03-13,45,30,0
"74",1884-03-14,43,32,0
"75",1884-03-15,36,26,0
"76",1884-03-16,36,22,0
"77",1884-03-17,39,24,0
"78",1884-03-18,37,24,0
"79",1884-03-19,42,22,0.1
"80",1884-03-20,39,32,0.65
"81",1884-03-21,47,26,0
"82",1884-03-22,49,32,0
"83",1884-03-23,52,31,0.07
"84",1884-03-24,51,38,0.02
"85",1884-03-25,56,40,0
"86",1884-03-26,50,40,0.44
"87",1884-03-27,46,35,0.17
"88",1884-03-28,45,34,0.05
"89",1884-03-29,52,35,0
"90",1884-03-30,34,6,0.02
"91",1884-03-31,36,14,0
"92",1884-04-01,44,24,0
"93",1884-04-02,40,29,0
