"","Date","tmax","tmin","prcp"
"138",1895-05-18,69,39,0
"139",1895-05-19,61,39,0
"140",1895-05-20,56,41,0
"141",1895-05-21,39,37,0.36
"142",1895-05-22,54,36,0.11
"143",1895-05-23,57,40,0.09
"144",1895-05-24,65,40,0
"145",1895-05-25,64,45,0.04
"146",1895-05-26,76,42,0
"147",1895-05-27,83,56,0
"148",1895-05-28,77,64,0
"149",1895-05-29,55,44,0.12
"150",1895-05-30,43,35,1.53
"151",1895-05-31,66,35,0.04
"152",1895-06-01,74,47,0
"153",1895-06-02,59,38,0.67
"154",1895-06-03,59,43,0.05
"155",1895-06-04,NA,NA,0.04
"156",1895-06-05,79,34,0
"157",1895-06-06,81,47,0
"158",1895-06-07,81,46,0
"159",1895-06-08,73,49,0
"160",1895-06-09,62,46,0.43
"161",1895-06-10,70,48,1.12
"162",1895-06-11,72,44,0.21
"163",1895-06-12,74,50,0
"164",1895-06-13,70,49,0.18
"165",1895-06-14,77,48,0.01
"166",1895-06-15,81,53,0
"167",1895-06-16,83,52,0
"168",1895-06-17,59,48,0
"169",1895-06-18,61,42,0.09
"170",1895-06-19,66,40,0
"171",1895-06-20,75,41,0
"172",1895-06-21,72,46,0
"173",1895-06-22,76,44,0
"174",1895-06-23,84,49,0
"175",1895-06-24,82,54,0.01
"176",1895-06-25,58,49,0.03
"177",1895-06-26,71,47,0
"178",1895-06-27,79,50,0.11
"179",1895-06-28,61,51,1.07
"180",1895-06-29,67,52,0.54
"181",1895-06-30,68,54,0
"182",1895-07-01,73,47,0
"183",1895-07-02,68,53,0
"184",1895-07-03,82,49,0
"185",1895-07-04,85,53,0
"186",1895-07-05,86,58,0
"187",1895-07-06,81,61,0
"188",1895-07-07,77,52,0
"189",1895-07-08,63,45,0.04
"190",1895-07-09,65,48,0.47
"191",1895-07-10,54,44,0.37
"192",1895-07-11,53,46,0.4
"193",1895-07-12,65,48,1.07
"194",1895-07-13,70,45,0
"195",1895-07-14,81,54,0
"196",1895-07-15,83,54,0
"197",1895-07-16,82,59,0
"198",1895-07-17,81,51,0
"199",1895-07-18,86,49,0.02
"200",1895-07-19,79,49,0
"201",1895-07-20,78,50,0
"202",1895-07-21,66,55,0.12
"203",1895-07-22,65,54,0.39
"204",1895-07-23,65,54,0.31
"205",1895-07-24,74,50,0
"206",1895-07-25,84,50,0
"207",1895-07-26,87,54,0
"208",1895-07-27,85,53,0
"209",1895-07-28,85,52,0
"210",1895-07-29,79,60,0.2
"211",1895-07-30,70,56,0.06
"212",1895-07-31,73,57,0.34
"213",1895-08-01,79,58,0
"214",1895-08-02,75,59,0.09
"215",1895-08-03,73,52,0.1
"216",1895-08-04,81,55,0
"217",1895-08-05,75,53,0
"218",1895-08-06,70,52,0.15
"219",1895-08-07,81,48,0
"220",1895-08-08,84,54,0.17
"221",1895-08-09,79,58,0.07
"222",1895-08-10,75,53,0.47
"223",1895-08-11,82,55,0
"224",1895-08-12,83,51,0
"225",1895-08-13,84,58,0
"226",1895-08-14,69,55,0
"227",1895-08-15,75,52,0
"228",1895-08-16,89,52,0
"229",1895-08-17,88,55,0
"230",1895-08-18,74,55,0
"231",1895-08-19,76,53,0.05
"232",1895-08-20,79,48,0
"233",1895-08-21,86,50,0
"234",1895-08-22,83,56,0
"235",1895-08-23,73,55,0.04
"236",1895-08-24,74,49,0
"237",1895-08-25,85,45,0
"238",1895-08-26,86,52,0
"239",1895-08-27,69,55,0
"240",1895-08-28,68,54,0.3
"241",1895-08-29,67,52,0.33
"242",1895-08-30,82,49,0.08
"243",1895-08-31,67,54,0.04
"244",1895-09-01,81,49,0
"245",1895-09-02,80,55,0.14
"246",1895-09-03,80,48,0
"247",1895-09-04,81,44,0
"248",1895-09-05,82,51,0
"249",1895-09-06,71,52,0
"250",1895-09-07,69,43,0
"251",1895-09-08,84,46,0
"252",1895-09-09,86,50,0
"253",1895-09-10,82,56,0
"254",1895-09-11,89,58,0
"255",1895-09-12,87,52,0
"256",1895-09-13,88,50,0
"257",1895-09-14,88,57,0
"258",1895-09-15,78,57,0.01
"259",1895-09-16,87,50,0
"260",1895-09-17,86,65,0
"261",1895-09-18,86,53,0
"262",1895-09-19,81,55,0
"263",1895-09-20,74,54,0
"264",1895-09-21,78,41,0
"265",1895-09-22,55,26,0
"266",1895-09-23,67,26,0
"267",1895-09-24,77,43,0
"268",1895-09-25,77,49,0
"269",1895-09-26,70,44,0
"270",1895-09-27,83,39,0
"271",1895-09-28,58,41,0
"272",1895-09-29,55,28,0
"273",1895-09-30,64,30,0
"274",1895-10-01,74,37,0
"275",1895-10-02,72,40,0
"276",1895-10-03,65,40,0.08
"277",1895-10-04,42,34,1.25
"278",1895-10-05,61,40,0.33
"279",1895-10-06,64,39,0
"280",1895-10-07,60,34,0
"281",1895-10-08,65,31,0
"282",1895-10-09,72,38,0
"283",1895-10-10,59,39,0
"284",1895-10-11,62,37,0
"285",1895-10-12,74,36,0
"286",1895-10-13,72,41,0
"287",1895-10-14,59,38,0
"288",1895-10-15,71,31,0
"289",1895-10-16,65,39,0
"290",1895-10-17,72,35,0
"291",1895-10-18,57,47,0
"292",1895-10-19,52,34,0
"293",1895-10-20,63,34,0
"294",1895-10-21,65,37,0
"295",1895-10-22,43,36,0
"296",1895-10-23,46,29,0
"297",1895-10-24,60,25,0
"298",1895-10-25,63,27,0
"299",1895-10-26,66,30,0
"300",1895-10-27,49,18,0
"301",1895-10-28,52,19,0
"302",1895-10-29,50,27,0
"303",1895-10-30,44,27,0
"304",1895-10-31,54,23,0
"305",1895-11-01,69,25,0
"306",1895-11-02,69,33,0
"307",1895-11-03,58,36,0
"308",1895-11-04,59,30,0.06
"309",1895-11-05,47,29,0
"310",1895-11-06,36,16,0
"311",1895-11-07,38,19,0
"312",1895-11-08,36,24,0.03
"313",1895-11-09,45,15,0
"314",1895-11-10,49,19,0
"315",1895-11-11,56,23,0
"316",1895-11-12,47,25,0
"317",1895-11-13,43,27,0
"318",1895-11-14,44,17,0
"319",1895-11-15,54,22,0
"320",1895-11-16,59,29,0
"321",1895-11-17,70,31,0
"322",1895-11-18,66,37,0
"323",1895-11-19,46,20,0
"324",1895-11-20,63,28,0
"325",1895-11-21,63,34,0
"326",1895-11-22,16,9,0.04
"327",1895-11-23,17,0,0.01
"328",1895-11-24,21,12,0.17
"329",1895-11-25,26,17,0.01
"330",1895-11-26,44,-3,0
"331",1895-11-27,50,27,0
"332",1895-11-28,50,35,0
"333",1895-11-29,35,17,0
"334",1895-11-30,51,24,0
"335",1895-12-01,37,14,0
"336",1895-12-02,24,11,0
"337",1895-12-03,36,5,0
"338",1895-12-04,45,11,0
"339",1895-12-05,51,16,0
"340",1895-12-06,62,26,0
"341",1895-12-07,45,25,0
"342",1895-12-08,37,17,0.06
"343",1895-12-09,50,11,0
"344",1895-12-10,63,30,0
"345",1895-12-11,47,25,0
"346",1895-12-12,61,25,0
"347",1895-12-13,66,33,0
"348",1895-12-14,30,24,0.09
"349",1895-12-15,31,17,0
"350",1895-12-16,48,31,0
"351",1895-12-17,28,13,0
"352",1895-12-18,23,17,0.01
"353",1895-12-19,36,5,0
"354",1895-12-20,51,16,0
"355",1895-12-21,49,30,0
"356",1895-12-22,34,22,0
"357",1895-12-23,30,8,0.02
"358",1895-12-24,29,16,0
"359",1895-12-25,21,6,0
"360",1895-12-26,34,12,0
"361",1895-12-27,49,6,0
"362",1895-12-28,41,12,0
"363",1895-12-29,23,-1,0
"364",1895-12-30,34,17,0
"365",1895-12-31,41,11,0
"366",1896-01-01,52,30,0
"367",1896-01-02,28,12,0
"368",1896-01-03,25,-3,0.01
"369",1896-01-04,54,11,0
"370",1896-01-05,64,28,0
"371",1896-01-06,59,27,0
"372",1896-01-07,47,16,0
"373",1896-01-08,57,24,0
"374",1896-01-09,60,32,0
"375",1896-01-10,62,24,0
"376",1896-01-11,56,30,0
"377",1896-01-12,40,13,0
"378",1896-01-13,33,12,0
"379",1896-01-14,49,23,0
"380",1896-01-15,41,17,0
"381",1896-01-16,55,24,0
"382",1896-01-17,60,26,0
"383",1896-01-18,52,25,0
"384",1896-01-19,57,44,0
"385",1896-01-20,46,23,0
"386",1896-01-21,50,33,0
"387",1896-01-22,42,27,0
"388",1896-01-23,32,14,0
"389",1896-01-24,42,17,0
"390",1896-01-25,42,11,0
"391",1896-01-26,57,24,0
"392",1896-01-27,57,22,0
"393",1896-01-28,57,27,0
"394",1896-01-29,49,27,0.05
"395",1896-01-30,37,19,0.07
"396",1896-01-31,32,17,0
"397",1896-02-01,43,11,0
"398",1896-02-02,45,22,0
"399",1896-02-03,34,26,0
"400",1896-02-04,27,12,0.13
"401",1896-02-05,33,4,0
"402",1896-02-06,24,17,0
"403",1896-02-07,28,7,0
"404",1896-02-08,26,9,0
"405",1896-02-09,52,10,0
"406",1896-02-10,40,28,0
"407",1896-02-11,45,15,0
"408",1896-02-12,30,21,0
"409",1896-02-13,47,12,0
"410",1896-02-14,58,24,0
"411",1896-02-15,44,26,0
"412",1896-02-16,47,24,0
"413",1896-02-17,49,22,0
"414",1896-02-18,53,19,0
"415",1896-02-19,55,23,0
"416",1896-02-20,58,28,0
"417",1896-02-21,59,27,0
"418",1896-02-22,53,30,0
"419",1896-02-23,41,31,0
"420",1896-02-24,55,21,0
"421",1896-02-25,61,25,0
"422",1896-02-26,64,27,0
"423",1896-02-27,45,32,0
"424",1896-02-28,55,22,0
"425",1896-02-29,40,29,0
"426",1896-03-01,18,13,2.32
"427",1896-03-02,15,7,0.01
"428",1896-03-03,17,7,0.02
"429",1896-03-04,35,-3,0.02
"430",1896-03-05,37,24,0
"431",1896-03-06,31,16,0.11
"432",1896-03-07,43,14,0
"433",1896-03-08,53,15,0
"434",1896-03-09,41,30,0.04
"435",1896-03-10,35,6,0.02
"436",1896-03-11,54,19,0
"437",1896-03-12,38,27,0
"438",1896-03-13,53,20,0
"439",1896-03-14,23,15,0
"440",1896-03-15,46,10,0
"441",1896-03-16,56,17,0
"442",1896-03-17,28,17,0
"443",1896-03-18,43,10,0
"444",1896-03-19,49,16,0
"445",1896-03-20,67,28,0
"446",1896-03-21,69,52,0
"447",1896-03-22,55,32,0.04
"448",1896-03-23,56,32,0.04
"449",1896-03-24,70,35,0
"450",1896-03-25,71,46,0
"451",1896-03-26,64,36,0
"452",1896-03-27,57,51,0
"453",1896-03-28,55,38,0
"454",1896-03-29,53,31,0
"455",1896-03-30,58,28,0
"456",1896-03-31,27,21,0.05
"457",1896-04-01,32,9,0
"458",1896-04-02,55,11,0
"459",1896-04-03,64,28,0
"460",1896-04-04,60,28,0
"461",1896-04-05,66,28,0
"462",1896-04-06,72,30,0
"463",1896-04-07,65,40,0
"464",1896-04-08,61,35,0
"465",1896-04-09,71,29,0
"466",1896-04-10,71,58,0
"467",1896-04-11,56,38,0
"468",1896-04-12,33,28,0.5
"469",1896-04-13,61,26,0.03
"470",1896-04-14,73,47,0
"471",1896-04-15,70,55,0
"472",1896-04-16,64,35,0
"473",1896-04-17,36,28,0.08
"474",1896-04-18,43,19,0
"475",1896-04-19,64,28,0
"476",1896-04-20,64,30,0
"477",1896-04-21,63,37,0
"478",1896-04-22,73,32,0
"479",1896-04-23,65,41,0
"480",1896-04-24,69,33,0
"481",1896-04-25,74,46,0
"482",1896-04-26,74,42,0
"483",1896-04-27,72,56,0
"484",1896-04-28,55,41,0.11
"485",1896-04-29,62,38,0
"486",1896-04-30,61,35,0
"487",1896-05-01,61,31,0
"488",1896-05-02,57,32,0
"489",1896-05-03,71,40,0
"490",1896-05-04,69,39,0
"491",1896-05-05,74,44,0
"492",1896-05-06,80,52,0
"493",1896-05-07,77,55,0
"494",1896-05-08,72,43,0
"495",1896-05-09,70,39,0
"496",1896-05-10,71,40,0
"497",1896-05-11,74,44,0
"498",1896-05-12,64,43,0.03
"499",1896-05-13,50,37,0.12
"500",1896-05-14,49,32,0.11
"501",1896-05-15,56,31,0.08
"502",1896-05-16,47,36,0.15
"503",1896-05-17,63,36,0
"504",1896-05-18,77,42,0
"505",1896-05-19,59,45,0
"506",1896-05-20,74,43,0
"507",1896-05-21,64,49,0
"508",1896-05-22,67,52,0
"509",1896-05-23,71,45,0
"510",1896-05-24,81,45,0
"511",1896-05-25,82,54,0
"512",1896-05-26,82,42,0
"513",1896-05-27,83,49,0
"514",1896-05-28,74,41,0
"515",1896-05-29,77,48,0
"516",1896-05-30,81,53,0.01
"517",1896-05-31,79,42,0.31
"518",1896-06-01,55,40,0.08
"519",1896-06-02,76,46,0
"520",1896-06-03,84,45,0
"521",1896-06-04,75,51,0
"522",1896-06-05,75,49,0
"523",1896-06-06,77,50,0
"524",1896-06-07,79,44,0
"525",1896-06-08,84,45,0
"526",1896-06-09,87,48,0
"527",1896-06-10,89,51,0.2
"528",1896-06-11,71,53,0
"529",1896-06-12,82,41,0
"530",1896-06-13,87,52,0
"531",1896-06-14,86,53,0
"532",1896-06-15,85,51,0
"533",1896-06-16,87,50,0
"534",1896-06-17,82,52,0
"535",1896-06-18,85,51,0
"536",1896-06-19,86,52,0.47
"537",1896-06-20,77,54,0
"538",1896-06-21,72,53,0.11
"539",1896-06-22,82,50,0
"540",1896-06-23,78,46,0
"541",1896-06-24,85,48,0
"542",1896-06-25,67,52,0.21
"543",1896-06-26,75,55,0.14
"544",1896-06-27,81,48,0
"545",1896-06-28,76,50,0.15
"546",1896-06-29,78,47,0
"547",1896-06-30,82,53,0.01
"548",1896-07-01,87,50,0
"549",1896-07-02,84,56,0
"550",1896-07-03,77,56,0
"551",1896-07-04,76,51,0
"552",1896-07-05,79,52,0
"553",1896-07-06,82,55,0
"554",1896-07-07,83,59,0.17
"555",1896-07-08,82,55,0
"556",1896-07-09,82,53,0.06
"557",1896-07-10,83,51,0.26
"558",1896-07-11,84,53,0
"559",1896-07-12,85,54,0
"560",1896-07-13,88,53,0
"561",1896-07-14,84,60,0
"562",1896-07-15,80,62,0.04
"563",1896-07-16,72,58,1.42
"564",1896-07-17,76,56,0.04
"565",1896-07-18,76,57,0
"566",1896-07-19,77,56,0.03
"567",1896-07-20,79,56,0.04
"568",1896-07-21,87,55,0
"569",1896-07-22,82,59,0
"570",1896-07-23,87,61,0
"571",1896-07-24,70,59,0.72
"572",1896-07-25,82,57,0.07
"573",1896-07-26,82,55,0
"574",1896-07-27,80,55,0
"575",1896-07-28,82,58,0
"576",1896-07-29,82,54,0
"577",1896-07-30,81,55,0.2
"578",1896-07-31,81,56,0.05
"579",1896-08-01,81,52,0
"580",1896-08-02,89,53,0.09
"581",1896-08-03,88,55,0
"582",1896-08-04,79,61,0
"583",1896-08-05,74,55,0.13
"584",1896-08-06,82,51,0.32
"585",1896-08-07,85,58,0
"586",1896-08-08,82,60,0
"587",1896-08-09,89,57,0
"588",1896-08-10,90,52,0
"589",1896-08-11,74,55,0
"590",1896-08-12,89,47,0
"591",1896-08-13,87,51,0
"592",1896-08-14,88,55,0
"593",1896-08-15,91,58,0
"594",1896-08-16,79,61,0
"595",1896-08-17,85,58,0.25
"596",1896-08-18,77,50,0.23
"597",1896-08-19,81,59,0.03
"598",1896-08-20,86,58,0.01
"599",1896-08-21,78,58,0.75
"600",1896-08-22,52,47,0.19
"601",1896-08-23,66,44,0
"602",1896-08-24,75,47,0.03
"603",1896-08-25,75,49,0.25
"604",1896-08-26,72,47,0
"605",1896-08-27,77,50,0
"606",1896-08-28,80,54,0
"607",1896-08-29,77,59,0
"608",1896-08-30,76,59,0.07
"609",1896-08-31,75,55,0.08
"610",1896-09-01,84,54,0
"611",1896-09-02,74,56,0.15
"612",1896-09-03,61,50,0.75
"613",1896-09-04,76,52,0.03
"614",1896-09-05,76,45,0
"615",1896-09-06,82,49,0
"616",1896-09-07,79,53,0
"617",1896-09-08,80,57,0
"618",1896-09-09,64,48,0.16
"619",1896-09-10,49,43,0.21
"620",1896-09-11,71,45,0.03
"621",1896-09-12,77,46,0
"622",1896-09-13,76,46,0
"623",1896-09-14,75,49,0
"624",1896-09-15,86,45,0
"625",1896-09-16,82,48,0
"626",1896-09-17,54,51,0.04
"627",1896-09-18,67,47,0.58
"628",1896-09-19,48,39,0.25
"629",1896-09-20,74,41,0
"630",1896-09-21,72,49,0.02
"631",1896-09-22,58,44,0.19
"632",1896-09-23,75,48,0
"633",1896-09-24,67,52,0
"634",1896-09-25,68,40,0
"635",1896-09-26,40,36,0
"636",1896-09-27,52,31,0.17
"637",1896-09-28,71,34,0
"638",1896-09-29,72,38,0
"639",1896-09-30,72,42,0
"640",1896-10-01,77,43,0
"641",1896-10-02,71,43,0
"642",1896-10-03,72,45,0.02
"643",1896-10-04,71,47,0
"644",1896-10-05,63,34,0
"645",1896-10-06,45,34,0
"646",1896-10-07,65,39,0.02
"647",1896-10-08,71,41,0
"648",1896-10-09,60,39,0.09
"649",1896-10-10,51,29,0.03
"650",1896-10-11,57,28,0
"651",1896-10-12,62,35,0
"652",1896-10-13,54,37,0
"653",1896-10-14,54,36,0
"654",1896-10-15,63,38,0
"655",1896-10-16,62,34,0
"656",1896-10-17,64,31,0
"657",1896-10-18,67,38,0
"658",1896-10-19,66,40,0
"659",1896-10-20,61,34,0
"660",1896-10-21,67,32,0
"661",1896-10-22,40,33,0.13
"662",1896-10-23,45,32,0.07
"663",1896-10-24,57,26,0
"664",1896-10-25,67,32,0
"665",1896-10-26,66,37,0
"666",1896-10-27,55,37,0
"667",1896-10-28,42,29,0
"668",1896-10-29,50,26,0
"669",1896-10-30,55,32,0
"670",1896-10-31,58,24,0
"671",1896-11-01,61,33,0
"672",1896-11-02,52,29,0
"673",1896-11-03,42,28,0
"674",1896-11-04,50,17,0
"675",1896-11-05,57,27,0
"676",1896-11-06,32,19,0
"677",1896-11-07,33,11,0.01
"678",1896-11-08,37,12,0
"679",1896-11-09,59,33,0
"680",1896-11-10,42,32,0.01
"681",1896-11-11,44,26,0
"682",1896-11-12,38,20,0
"683",1896-11-13,68,23,0
"684",1896-11-14,68,39,0
"685",1896-11-15,67,33,0
"686",1896-11-16,72,35,0
"687",1896-11-17,72,39,0
"688",1896-11-18,49,31,0
"689",1896-11-19,35,13,0
"690",1896-11-20,49,13,0
"691",1896-11-21,39,23,0
"692",1896-11-22,66,18,0
"693",1896-11-23,60,44,0
"694",1896-11-24,53,27,0
"695",1896-11-25,49,29,0
"696",1896-11-26,17,5,0.01
"697",1896-11-27,3,-10,0
"698",1896-11-28,17,-10,0
"699",1896-11-29,29,-5,0
"700",1896-11-30,40,3,0
"701",1896-12-01,56,19,0
"702",1896-12-02,44,18,0
"703",1896-12-03,49,26,0
"704",1896-12-04,65,30,0
"705",1896-12-05,55,31,0
"706",1896-12-06,46,27,0
"707",1896-12-07,39,17,0.01
"708",1896-12-08,45,20,0
"709",1896-12-09,60,26,0
"710",1896-12-10,59,25,0
"711",1896-12-11,63,27,0
"712",1896-12-12,45,29,0
"713",1896-12-13,51,23,0
"714",1896-12-14,47,22,0
"715",1896-12-15,54,20,0
"716",1896-12-16,47,26,0
"717",1896-12-17,41,23,0
"718",1896-12-18,44,15,0
"719",1896-12-19,42,19,0
"720",1896-12-20,52,17,0
"721",1896-12-21,62,25,0
"722",1896-12-22,66,30,0
"723",1896-12-23,49,25,0
"724",1896-12-24,35,17,0
"725",1896-12-25,51,16,0
"726",1896-12-26,45,17,0
"727",1896-12-27,58,27,0
"728",1896-12-28,53,19,0
"729",1896-12-29,46,21,0
"730",1896-12-30,43,32,0
"731",1896-12-31,49,30,0.06
"732",1897-01-01,29,22,0.06
"733",1897-01-02,26,18,0
"734",1897-01-03,26,5,0
"735",1897-01-04,30,0,0
"736",1897-01-05,38,10,0
"737",1897-01-06,45,14,0
"738",1897-01-07,47,18,0
"739",1897-01-08,58,19,0
"740",1897-01-09,43,18,0
"741",1897-01-10,42,26,0
"742",1897-01-11,47,21,0
"743",1897-01-12,50,20,0.02
"744",1897-01-13,37,20,0
"745",1897-01-14,42,24,0
"746",1897-01-15,50,20,0
"747",1897-01-16,43,23,0
"748",1897-01-17,39,20,0
"749",1897-01-18,48,13,0
"750",1897-01-19,51,18,0
"751",1897-01-20,45,20,0
"752",1897-01-21,58,21,0
"753",1897-01-22,44,25,0
"754",1897-01-23,57,26,0
"755",1897-01-24,6,-6,0
"756",1897-01-25,4,-8,0
"757",1897-01-26,0,-8,0.02
"758",1897-01-27,18,-18,0
"759",1897-01-28,21,-9,0
"760",1897-01-29,36,3,0
"761",1897-01-30,46,23,0
"762",1897-01-31,41,13,0
"763",1897-02-01,47,19,0
"764",1897-02-02,55,28,0
"765",1897-02-03,38,28,0
"766",1897-02-04,39,17,0
"767",1897-02-05,46,19,0
"768",1897-02-06,50,23,0.02
"769",1897-02-07,39,26,0
"770",1897-02-08,39,16,0
"771",1897-02-09,40,25,0.03
"772",1897-02-10,25,20,0.71
"773",1897-02-11,39,1,0
"774",1897-02-12,46,18,0
"775",1897-02-13,37,10,0
"776",1897-02-14,31,0,0
"777",1897-02-15,44,15,0
"778",1897-02-16,52,38,0
"779",1897-02-17,30,20,0
"780",1897-02-18,27,22,0.08
"781",1897-02-19,50,21,0
"782",1897-02-20,42,23,0
"783",1897-02-21,27,19,0.13
"784",1897-02-22,27,10,0.02
"785",1897-02-23,31,3,0
"786",1897-02-24,35,11,0
"787",1897-02-25,33,12,0.03
"788",1897-02-26,30,10,0
"789",1897-02-27,58,17,0
"790",1897-02-28,53,31,0
"791",1897-03-01,43,26,0
"792",1897-03-02,51,23,0
"793",1897-03-03,31,24,0
"794",1897-03-04,47,23,0
"795",1897-03-05,46,22,0
"796",1897-03-06,49,22,0
"797",1897-03-07,56,38,0
"798",1897-03-08,57,41,0
"799",1897-03-09,41,21,0
"800",1897-03-10,51,18,0
"801",1897-03-11,43,17,0
"802",1897-03-12,31,12,0.04
"803",1897-03-13,25,6,0.03
"804",1897-03-14,44,6,0
"805",1897-03-15,47,19,0
"806",1897-03-16,47,24,0
"807",1897-03-17,56,31,0.08
"808",1897-03-18,54,29,0
"809",1897-03-19,46,27,0
"810",1897-03-20,29,21,0.04
"811",1897-03-21,25,20,0
"812",1897-03-22,25,15,0.03
"813",1897-03-23,41,10,0
"814",1897-03-24,52,20,0
"815",1897-03-25,60,32,0
"816",1897-03-26,62,30,0
"817",1897-03-27,64,31,0
"818",1897-03-28,64,36,0
"819",1897-03-29,61,34,0
"820",1897-03-30,35,28,0.26
"821",1897-03-31,34,26,0
"822",1897-04-01,43,18,0
"823",1897-04-02,34,26,0
"824",1897-04-03,45,25,0
"825",1897-04-04,51,23,0
"826",1897-04-05,52,24,0
"827",1897-04-06,45,32,0
"828",1897-04-07,48,32,0
"829",1897-04-08,41,19,0.01
"830",1897-04-09,45,18,0.02
"831",1897-04-10,60,28,0
"832",1897-04-11,58,39,0
"833",1897-04-12,50,33,0
"834",1897-04-13,51,29,0
"835",1897-04-14,60,30,0
"836",1897-04-15,51,35,0
"837",1897-04-16,63,29,0
"838",1897-04-17,67,33,0
"839",1897-04-18,73,40,0
"840",1897-04-19,52,36,0
"841",1897-04-20,72,38,0
"842",1897-04-21,59,41,0
"843",1897-04-22,65,40,0
"844",1897-04-23,58,41,0
"845",1897-04-24,55,41,0.33
"846",1897-04-25,63,35,0
"847",1897-04-26,69,39,0
"848",1897-04-27,67,43,0
