"","Date","tmax","tmin","prcp"
"1",1880-01-01,71,56,0
"2",1880-01-02,71,60,0
"3",1880-01-03,70,62,0
"4",1880-01-04,71,64,0
"5",1880-01-05,71,61,0
"6",1880-01-06,71,61,0
"7",1880-01-07,72,59,0
"8",1880-01-08,73,60,0
"9",1880-01-09,73,61,0
"10",1880-01-10,71,58,0
"11",1880-01-11,73,62,0
"12",1880-01-12,73,62,0.06
"13",1880-01-13,66,49,0.03
"14",1880-01-14,60,47,0
"15",1880-01-15,62,53,0.02
"16",1880-01-16,64,54,0
"17",1880-01-17,70,54,0
"18",1880-01-18,69,55,0
"19",1880-01-19,68,47,0
"20",1880-01-20,70,52,0
"21",1880-01-21,62,60,0.4
"22",1880-01-22,67,51,0.05
"23",1880-01-23,51,42,0
"24",1880-01-24,57,43,0
"25",1880-01-25,50,40,0.25
"26",1880-01-26,54,43,0.13
"27",1880-01-27,62,44,0
"28",1880-01-28,66,45,0
"29",1880-01-29,67,48,0
"30",1880-01-30,68,59,0.01
"31",1880-01-31,68,61,0
"32",1880-02-01,66,45,0.02
"33",1880-02-02,64,44,1.51
"34",1880-02-03,54,37,0
"35",1880-02-04,53,36,0
"36",1880-02-05,46,43,0.44
"37",1880-02-06,54,41,0.01
"38",1880-02-07,60,42,0
"39",1880-02-08,60,50,0
"40",1880-02-09,67,50,0
"41",1880-02-10,67,51,0
"42",1880-02-11,69,53,0
"43",1880-02-12,73,64,0.01
"44",1880-02-13,69,57,0.17
"45",1880-02-14,63,47,0
"46",1880-02-15,62,44,0
"47",1880-02-16,61,44,0
"48",1880-02-17,66,50,0
"49",1880-02-18,72,62,0
"50",1880-02-19,66,51,1
"51",1880-02-20,58,46,0
"52",1880-02-21,63,53,0.03
"53",1880-02-22,60,45,0
"54",1880-02-23,73,55,0
"55",1880-02-24,67,50,0
"56",1880-02-25,73,64,0
"57",1880-02-26,73,65,0
"58",1880-02-27,76,65,0
"59",1880-02-28,75,67,0
"60",1880-02-29,76,66,0
"61",1880-03-01,70,57,0.01
"62",1880-03-02,69,58,0
"63",1880-03-03,77,66,0
"64",1880-03-04,75,68,0
"65",1880-03-05,77,69,0
"66",1880-03-06,77,68,0
"67",1880-03-07,78,70,0
"68",1880-03-08,74,69,0.01
"69",1880-03-09,75,62,0.69
"70",1880-03-10,69,56,0.19
"71",1880-03-11,77,68,0
"72",1880-03-12,78,71,0
"73",1880-03-13,79,71,0
"74",1880-03-14,78,66,0.95
"75",1880-03-15,77,66,1.25
"76",1880-03-16,74,48,1.64
"77",1880-03-17,62,40,0
"78",1880-03-18,70,51,0.2
"79",1880-03-19,72,58,0.2
"80",1880-03-20,70,54,0
"81",1880-03-21,66,58,0.01
"82",1880-03-22,60,55,0.4
"83",1880-03-23,71,49,0
"84",1880-03-24,74,52,0
"85",1880-03-25,70,53,0
"86",1880-03-26,72,52,0
"87",1880-03-27,75,65,0.44
"88",1880-03-28,73,56,0
"89",1880-03-29,69,50,0
"90",1880-03-30,70,50,0
"91",1880-03-31,71,49,0
"92",1880-04-01,74,55,0
"93",1880-04-02,73,67,0
"94",1880-04-03,75,70,0.27
"95",1880-04-04,77,70,0
"96",1880-04-05,77,70,0
"97",1880-04-06,77,70,0
"98",1880-04-07,77,60,0
"99",1880-04-08,60,48,0.48
"100",1880-04-09,63,47,0
"101",1880-04-10,67,44,0
"102",1880-04-11,76,55,0
"103",1880-04-12,66,48,0
"104",1880-04-13,70,46,0
"105",1880-04-14,74,66,0
"106",1880-04-15,76,66,0
"107",1880-04-16,71,61,2.32
"108",1880-04-17,77,61,0
"109",1880-04-18,75,69,0
"110",1880-04-19,78,70,0.47
"111",1880-04-20,74,68,0.09
"112",1880-04-21,79,68,0
"113",1880-04-22,78,68,0.08
"114",1880-04-23,80,72,0
"115",1880-04-24,82,73,0
"116",1880-04-25,82,74,0
"117",1880-04-26,82,75,0
"118",1880-04-27,83,68,0
"119",1880-04-28,79,69,0
"120",1880-04-29,80,67,0.07
"121",1880-04-30,78,62,0
"122",1880-05-01,74,56,0
"123",1880-05-02,70,64,0.49
"124",1880-05-03,75,64,0
"125",1880-05-04,78,65,0
"126",1880-05-05,78,65,0
"127",1880-05-06,81,64,0
"128",1880-05-07,81,71,0
"129",1880-05-08,78,71,0.18
"130",1880-05-09,80,70,0
"131",1880-05-10,82,70,0.35
"132",1880-05-11,84,69,0.01
"133",1880-05-12,83,69,0.01
"134",1880-05-13,84,68,0.89
"135",1880-05-14,83,68,0
"136",1880-05-15,84,71,0
"137",1880-05-16,77,67,0
"138",1880-05-17,79,62,0
"139",1880-05-18,81,63,0
"140",1880-05-19,82,66,0
"141",1880-05-20,80,72,0
"142",1880-05-21,79,74,0.22
"143",1880-05-22,88,70,0
"144",1880-05-23,83,75,0
"145",1880-05-24,82,75,0
"146",1880-05-25,81,74,0.03
"147",1880-05-26,78,71,2.29
"148",1880-05-27,79,72,0.7
"149",1880-05-28,81,72,0.68
"150",1880-05-29,81,75,0
"151",1880-05-30,83,75,0
"152",1880-05-31,85,75,0
"153",1880-06-01,86,72,0
"154",1880-06-02,88,75,0
"155",1880-06-03,87,73,0
"156",1880-06-04,84,77,0
"157",1880-06-05,85,76,0.04
"158",1880-06-06,87,76,0
"159",1880-06-07,86,78,0
"160",1880-06-08,85,76,0.4
"161",1880-06-09,88,75,0
"162",1880-06-10,88,79,0
"163",1880-06-11,89,75,0
"164",1880-06-12,88,78,0
"165",1880-06-13,89,75,0
"166",1880-06-14,92,75,0
"167",1880-06-15,91,76,0.01
"168",1880-06-16,91,71,0
"169",1880-06-17,84,66,0
"170",1880-06-18,88,70,0
"171",1880-06-19,86,69,0
"172",1880-06-20,81,71,0.03
"173",1880-06-21,85,69,0
"174",1880-06-22,80,72,0.9
"175",1880-06-23,80,73,0.25
"176",1880-06-24,83,73,0.33
"177",1880-06-25,86,72,0.57
"178",1880-06-26,85,74,0.22
"179",1880-06-27,86,77,0
"180",1880-06-28,86,78,0
"181",1880-06-29,86,76,0
"182",1880-06-30,88,74,0
"183",1880-07-01,89,78,0
"184",1880-07-02,89,76,0
"185",1880-07-03,89,76,0
"186",1880-07-04,90,78,0
"187",1880-07-05,92,77,0
"188",1880-07-06,90,77,0
"189",1880-07-07,89,77,0.02
"190",1880-07-08,90,78,0
"191",1880-07-09,90,74,0
"192",1880-07-10,91,74,0
"193",1880-07-11,91,77,0
"194",1880-07-12,89,73,0.07
"195",1880-07-13,88,72,0
"196",1880-07-14,87,75,0.46
"197",1880-07-15,89,76,0
"198",1880-07-16,90,73,1.83
"199",1880-07-17,88,73,0.17
"200",1880-07-18,88,73,0
"201",1880-07-19,88,72,0
"202",1880-07-20,84,74,0.41
"203",1880-07-21,87,76,0.11
"204",1880-07-22,83,72,2.77
"205",1880-07-23,82,71,0.04
"206",1880-07-24,85,69,0
"207",1880-07-25,88,74,0
"208",1880-07-26,86,73,0
"209",1880-07-27,82,73,0
"210",1880-07-28,84,74,0.97
"211",1880-07-29,83,73,0.02
"212",1880-07-30,83,72,0.52
"213",1880-07-31,84,72,0
"214",1880-08-01,85,74,0.02
"215",1880-08-02,87,75,0
"216",1880-08-03,84,75,0.74
"217",1880-08-04,83,74,0.46
"218",1880-08-05,84,72,0.15
"219",1880-08-06,86,72,0
"220",1880-08-07,86,74,0.67
"221",1880-08-08,86,73,0.03
"222",1880-08-09,87,74,0
"223",1880-08-10,82,72,1.41
"224",1880-08-11,85,73,0.04
"225",1880-08-12,87,72,0
"226",1880-08-13,88,74,0.01
"227",1880-08-14,88,74,0
"228",1880-08-15,89,75,0
"229",1880-08-16,89,75,0
"230",1880-08-17,90,74,0
"231",1880-08-18,87,75,0
"232",1880-08-19,89,73,0
"233",1880-08-20,89,73,0
"234",1880-08-21,90,74,0
"235",1880-08-22,90,74,0
"236",1880-08-23,91,74,0
"237",1880-08-24,90,74,0
"238",1880-08-25,89,76,0
"239",1880-08-26,89,72,0.3
"240",1880-08-27,89,70,0
"241",1880-08-28,89,73,0
"242",1880-08-29,93,73,0
"243",1880-08-30,91,76,0
"244",1880-08-31,82,71,0.85
"245",1880-09-01,92,80,0.02
"246",1880-09-02,84,73,0.7
"247",1880-09-03,81,72,1.49
"248",1880-09-04,85,73,0.48
"249",1880-09-05,85,73,0
"250",1880-09-06,86,72,0
"251",1880-09-07,86,72,1.65
"252",1880-09-08,80,70,2.05
"253",1880-09-09,77,65,0
"254",1880-09-10,73,68,0.52
"255",1880-09-11,82,72,0.01
"256",1880-09-12,83,72,0
"257",1880-09-13,85,72,0.82
"258",1880-09-14,82,70,0
"259",1880-09-15,80,66,0
"260",1880-09-16,80,66,0
"261",1880-09-17,82,67,0
"262",1880-09-18,83,66,0
"263",1880-09-19,83,66,0
"264",1880-09-20,85,68,0
"265",1880-09-21,86,68,0
"266",1880-09-22,87,70,0
"267",1880-09-23,84,70,0
"268",1880-09-24,84,75,0.05
"269",1880-09-25,79,72,1.4
"270",1880-09-26,82,71,2.28
"271",1880-09-27,84,74,0.07
"272",1880-09-28,76,64,0
"273",1880-09-29,82,58,0
"274",1880-09-30,76,60,0
"275",1880-10-01,78,58,0
"276",1880-10-02,79,62,0
"277",1880-10-03,78,62,0
"278",1880-10-04,77,68,0.21
"279",1880-10-05,78,68,0
"280",1880-10-06,79,66,0
"281",1880-10-07,75,69,0.71
"282",1880-10-08,75,67,0
"283",1880-10-09,70,63,0
"284",1880-10-10,78,65,0.01
"285",1880-10-11,79,72,0.04
"286",1880-10-12,82,69,0
